Euler_angles_0 Euler_angles_1 Euler_angles_2
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.43200782 0.61398882 3.6352603
0.43200782 0.61398882 3.6352603
0.43200782 0.61398882 3.6352603
0.43200782 0.61398882 3.6352603
0.43200782 0.61398882 3.6352603
0.43200782 0.61398882 3.6352603
0.43200782 0.61398882 3.6352603
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
2.0974436 0.55231166 4.7768059
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.43200782 0.61398882 3.6352603
0.43200782 0.61398882 3.6352603
0.43200782 0.61398882 3.6352603
0.43200782 0.61398882 3.6352603
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.43200782 0.61398882 3.6352603
0.43200782 0.61398882 3.6352603
0.43200782 0.61398882 3.6352603
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.43200782 0.61398882 3.6352603
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
1.7156059 1.0049051 2.1967416
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
2.5021367 0.59708172 2.8466589
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
4.2983546 0.38049579 2.4740868
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
0.2032377 1.0470915 2.3668671
